Job Level,Marital Status,Distance from Home,Monthly Income,Company Tenure,Age,Years at Company,Remote Work,Work-Life Balance,Number of Dependents,Attrition
1,1,0.7857142857142856,0.3540172887489111,0.15079365079365079,0.2926829268292683,0.0,0,0,0.3333333333333333,Left
0,0,0.9081632653061223,0.5533069758091538,0.5634920634920635,0.04878048780487804,0.12000000000000001,1,2,0.3333333333333333,Left
0,0,0.2040816326530612,0.37170810158815254,0.1349206349206349,0.21951219512195125,0.26,1,2,0.16666666666666666,Stayed
1,1,0.836734693877551,0.5921061448770355,0.2857142857142857,0.5365853658536586,0.16,1,3,0.16666666666666666,Left
2,1,0.19387755102040813,0.16792870066340548,0.753968253968254,0.4146341463414634,0.38,0,2,0.3333333333333333,Stayed
1,1,0.8877551020408162,0.775983381357636,0.5714285714285714,0.26829268292682934,0.08,0,1,0.3333333333333333,Stayed
1,1,0.7346938775510203,0.6352610065000335,0.7222222222222221,0.39024390243902446,0.32,0,3,0.16666666666666666,Stayed
0,2,0.7142857142857142,0.28693962340012064,0.4682539682539682,0.48780487804878053,0.18000000000000002,0,2,0.5,Left
0,2,0.7142857142857142,0.35361522482074653,0.5079365079365079,0.6341463414634148,0.62,0,2,0.6666666666666666,Stayed
2,1,0.39795918367346933,0.5594049453863164,0.7222222222222221,0.6585365853658538,0.6,0,3,0.3333333333333333,Left
2,1,0.7346938775510203,0.538162567848288,0.1349206349206349,0.6341463414634148,0.18000000000000002,0,2,0.16666666666666666,Stayed
1,2,0.5612244897959183,0.25913020170207063,0.1746031746031746,0.17073170731707316,0.3,0,2,0.6666666666666666,Stayed
2,2,0.7142857142857142,0.34604302084031363,0.47619047619047616,0.024390243902439046,0.0,0,1,0.0,Left
0,2,0.19387755102040813,0.6843128057361121,0.753968253968254,0.43902439024390244,0.54,0,2,0.8333333333333333,Stayed
0,1,0.7142857142857142,0.3630637271326141,0.1984126984126984,0.09756097560975613,0.06,0,0,0.3333333333333333,Left
1,1,0.09183673469387754,0.5255645647657978,0.626984126984127,0.7317073170731709,0.78,0,2,0.5,Left
1,1,0.6836734693877551,0.13683575688534477,0.6507936507936507,0.4146341463414634,0.32,1,2,0.5,Stayed
0,1,0.2040816326530612,0.5245594049453863,0.15079365079365079,0.5609756097560976,0.18000000000000002,0,1,0.0,Left
1,1,0.336734693877551,0.31957381223614556,0.5793650793650793,0.48780487804878053,0.32,0,2,0.3333333333333333,Stayed
0,1,0.8265306122448979,0.3748576023587751,0.5317460317460316,0.0,0.06,0,1,0.6666666666666666,Left
2,2,0.47959183673469385,0.3333780071031294,0.48412698412698413,0.2926829268292683,0.27999999999999997,0,2,0.0,Left
1,1,0.43877551020408156,0.15164511157274008,0.4126984126984127,0.6341463414634148,0.12000000000000001,0,0,0.0,Stayed
1,0,0.13265306122448978,0.26831066139516185,0.48412698412698413,0.853658536585366,0.8,0,2,0.0,Stayed
1,0,0.7755102040816326,0.5236882664343632,0.31746031746031744,0.21951219512195125,0.2,0,2,0.8333333333333333,Left
1,1,0.37755102040816324,0.5525698586075187,0.29365079365079366,0.21951219512195125,0.06,0,1,0.16666666666666666,Left
1,0,0.6224489795918366,0.4531260470414796,0.7142857142857142,0.878048780487805,0.45999999999999996,0,2,0.0,Left
1,1,0.22448979591836732,0.47128593446357975,0.4603174603174603,0.8048780487804879,0.54,0,2,0.0,Stayed
0,2,0.5714285714285714,0.4848890973664813,0.47619047619047616,0.5853658536585367,0.64,0,0,0.0,Left
2,1,0.030612244897959183,0.4363063727132614,0.3333333333333333,0.26829268292682934,0.33999999999999997,1,3,0.6666666666666666,Stayed
0,1,0.32653061224489793,0.3272800375259666,0.36507936507936506,0.024390243902439046,0.06,0,0,0.6666666666666666,Left
0,1,0.9081632653061223,0.4733632647590967,0.5238095238095237,0.12195121951219517,0.02,0,0,0.0,Left
0,2,0.9489795918367346,0.3723111974803994,0.5873015873015872,0.7073170731707319,0.33999999999999997,0,2,0.6666666666666666,Left
0,1,0.8265306122448979,0.44856932252228104,0.3412698412698412,0.853658536585366,0.84,0,0,0.16666666666666666,Left
0,1,0.8877551020408162,0.3148160557528647,0.6587301587301586,0.07317073170731708,0.22,0,0,0.0,Stayed
1,1,0.9591836734693877,0.2564497755143068,0.4126984126984127,0.04878048780487804,0.0,0,1,0.5,Left
1,2,0.510204081632653,0.2880788045299203,0.21428571428571427,0.26829268292682934,0.36,0,2,0.8333333333333333,Stayed
0,2,0.5816326530612245,0.3314346981170006,0.3412698412698412,0.0,0.14,0,2,0.16666666666666666,Left
2,1,0.8265306122448979,0.39516183073108624,0.49206349206349204,0.43902439024390244,0.42,0,1,0.6666666666666666,Stayed
1,2,0.16326530612244897,0.3347852308517054,0.5952380952380951,0.4634146341463415,0.16,0,3,0.0,Left
2,2,0.3571428571428571,0.2929035716678952,0.2698412698412698,0.7317073170731709,0.5,0,0,0.5,Stayed
0,1,0.13265306122448978,0.4209609327883133,0.3492063492063492,0.878048780487805,0.76,1,0,0.5,Stayed
2,0,0.836734693877551,0.4308785096830396,0.2619047619047619,0.26829268292682934,0.0,0,1,0.5,Stayed
2,2,0.43877551020408156,0.4032031092943778,0.3888888888888889,0.8048780487804879,0.26,0,3,0.16666666666666666,Left
0,0,0.6530612244897959,0.4259197212356765,0.5952380952380951,0.6585365853658538,0.32,1,0,0.8333333333333333,Left
1,1,0.846938775510204,0.43536822354754406,0.43650793650793646,0.5365853658536586,0.2,1,2,0.16666666666666666,Stayed
1,1,0.37755102040816324,0.44280640621858874,0.31746031746031744,0.878048780487805,0.45999999999999996,0,1,0.6666666666666666,Stayed
1,2,0.43877551020408156,0.49862628157877104,0.5317460317460316,0.6341463414634148,0.39999999999999997,0,0,0.3333333333333333,Left
1,0,0.7040816326530611,0.20002680426187763,0.5158730158730158,0.6585365853658538,0.5,0,1,0.5,Left
2,1,0.16326530612244897,0.5590028814581518,0.30158730158730157,0.9756097560975612,0.45999999999999996,0,2,0.16666666666666666,Stayed
1,1,0.7040816326530611,0.4889767473028212,0.626984126984127,0.5853658536585367,0.42,0,1,0.16666666666666666,Left
0,0,0.7346938775510203,0.5220800107217047,0.27777777777777773,0.4146341463414634,0.08,0,0,0.3333333333333333,Stayed
0,1,0.5306122448979591,0.3896669570461704,0.2857142857142857,0.6829268292682928,0.42,0,0,0.6666666666666666,Stayed
1,2,0.43877551020408156,0.2817127923339811,0.7301587301587302,0.3658536585365854,0.39999999999999997,0,2,0.3333333333333333,Left
1,1,0.19387755102040813,0.3284192186557663,0.42857142857142855,0.7560975609756098,0.27999999999999997,0,0,0.3333333333333333,Stayed
0,1,0.4693877551020408,0.48810560879179793,0.7301587301587302,0.902439024390244,0.86,0,1,0.0,Left
2,1,0.5816326530612245,0.5898947932721303,0.4523809523809524,0.6585365853658538,0.02,1,2,1.0,Stayed
0,2,0.4693877551020408,0.519399584533941,0.6666666666666667,0.43902439024390244,0.33999999999999997,0,2,0.16666666666666666,Left
2,2,0.6122448979591836,0.5047242511559338,0.4047619047619047,0.1951219512195122,0.0,0,2,0.8333333333333333,Stayed
1,2,0.39795918367346933,0.49413656771426656,0.48412698412698413,0.48780487804878053,0.38,0,2,0.3333333333333333,Left
1,0,0.32653061224489793,0.2624137237820814,0.23015873015873015,0.5609756097560976,0.3,1,1,0.0,Stayed
1,1,0.9489795918367346,0.4315486162299806,0.5793650793650793,0.0,0.14,0,1,0.5,Left
1,2,0.7857142857142856,0.4777859679689071,0.5079365079365079,0.9512195121951221,0.64,1,2,0.3333333333333333,Left
1,2,0.2959183673469387,0.5108222207330966,0.9206349206349207,0.8292682926829269,0.78,0,1,0.0,Stayed
1,2,0.7959183673469387,0.39368759632781614,0.5634920634920635,0.7560975609756098,0.76,0,1,0.0,Left
2,1,0.13265306122448978,0.6219258862159083,0.29365079365079366,0.6341463414634148,0.039999999999999994,0,2,0.6666666666666666,Stayed
2,2,0.21428571428571425,0.5491523152181197,0.25396825396825395,0.3658536585365854,0.38,0,0,0.16666666666666666,Stayed
0,1,0.31632653061224486,0.3412182537023387,0.5476190476190477,0.2439024390243903,0.09999999999999999,0,2,0.0,Stayed
2,2,0.31632653061224486,0.4602961870937479,0.37301587301587297,0.2926829268292683,0.14,0,2,0.16666666666666666,Stayed
0,1,0.19387755102040813,0.3611204181464853,0.5555555555555556,0.878048780487805,0.74,0,2,0.0,Left
1,0,0.19387755102040813,0.5069356027608389,0.6349206349206349,0.34146341463414637,0.09999999999999999,0,1,0.0,Left
1,2,0.18367346938775508,0.2340012061917845,0.30158730158730157,0.6341463414634148,0.3,0,2,0.0,Stayed
0,0,0.6326530612244897,0.5382965891576761,0.3968253968253968,0.0,0.16,0,3,0.3333333333333333,Stayed
2,1,0.08163265306122448,0.2856664209609328,0.6587301587301586,0.6585365853658538,0.16,0,3,0.0,Stayed
2,1,0.8673469387755102,0.13046974468940561,0.5555555555555556,0.024390243902439046,0.06,1,2,0.0,Stayed
1,1,0.5408163265306122,0.3902700529384172,0.23015873015873015,0.5609756097560976,0.22,0,0,0.3333333333333333,Stayed
1,1,0.19387755102040813,0.17590296857200294,0.48412698412698413,0.2439024390243903,0.02,0,0,0.0,Stayed
0,2,0.3061224489795918,0.5286470548817261,0.6428571428571428,0.0,0.18000000000000002,1,0,0.8333333333333333,Stayed
1,1,0.836734693877551,0.5060644642498158,0.29365079365079366,0.4146341463414634,0.5,0,1,0.0,Left
1,2,0.2959183673469387,0.5321316089258192,0.35714285714285715,0.9268292682926831,0.16,0,3,0.5,Left
1,0,0.01020408163265306,0.32748106949004896,0.16666666666666666,0.6829268292682928,0.26,0,1,0.0,Stayed
0,1,0.9897959183673468,0.4348321383099913,0.3095238095238095,0.2439024390243903,0.02,0,2,0.0,Left
0,0,0.8979591836734693,0.4855592039134223,0.07936507936507936,0.21951219512195125,0.09999999999999999,0,1,0.0,Left
0,2,0.3571428571428571,0.17409368089526234,0.27777777777777773,0.4146341463414634,0.14,0,0,0.5,Left
0,0,0.4693877551020408,0.3189707163438987,0.5634920634920635,0.853658536585366,0.48,1,1,0.16666666666666666,Stayed
0,2,0.2857142857142857,0.11157274006567044,0.4047619047619047,0.09756097560975613,0.02,1,0,0.0,Stayed
1,1,0.5306122448979591,0.2416404208269115,0.6031746031746033,0.17073170731707316,0.27999999999999997,0,1,1.0,Left
0,0,0.42857142857142855,0.2174495744823427,0.6507936507936507,0.17073170731707316,0.2,0,1,0.0,Left
2,2,0.4081632653061224,0.3171614286671581,0.7222222222222221,0.8048780487804879,0.52,1,1,0.6666666666666666,Stayed
0,2,0.7959183673469387,0.4946056422971253,0.38095238095238093,0.3170731707317073,0.06,0,2,0.5,Left
2,2,0.8265306122448979,0.33317697513904715,0.15079365079365079,0.14634146341463422,0.16,0,2,0.0,Left
2,0,0.6326530612244897,0.32493466461167325,0.6190476190476191,0.7804878048780488,0.24000000000000002,0,2,1.0,Stayed
1,2,0.6224489795918366,0.3745895597399987,0.35714285714285715,0.09756097560975613,0.18000000000000002,0,0,0.0,Stayed
0,2,0.22448979591836732,0.30657374522549086,0.3968253968253968,0.902439024390244,0.42,1,1,0.5,Left
0,1,0.336734693877551,0.2764859612678416,0.10317460317460317,0.3170731707317073,0.26,0,2,0.5,Left
0,1,0.07142857142857142,0.3004757756483281,0.3492063492063492,0.6097560975609757,0.5599999999999999,0,2,0.3333333333333333,Stayed
1,1,0.01020408163265306,0.21188769014273273,0.49206349206349204,0.6585365853658538,0.16,0,0,0.0,Left
0,1,0.8673469387755102,0.3902700529384172,0.30158730158730157,0.7804878048780488,0.48,0,2,0.16666666666666666,Stayed
0,2,0.9795918367346937,0.22549085304563427,0.6031746031746033,0.34146341463414637,0.26,0,1,0.6666666666666666,Left
1,1,0.9999999999999999,0.3006768076124104,0.37301587301587297,0.7804878048780488,0.72,1,1,0.16666666666666666,Stayed
2,1,0.5306122448979591,0.34208939221336193,0.07142857142857142,0.26829268292682934,0.02,0,2,0.16666666666666666,Stayed
2,1,0.5306122448979591,0.28365610132010993,0.48412698412698413,0.4634146341463415,0.12000000000000001,0,0,0.8333333333333333,Stayed
2,0,0.26530612244897955,0.2061917844937345,0.5634920634920635,0.8048780487804879,0.52,0,3,0.3333333333333333,Stayed
0,1,0.836734693877551,0.34698117000603096,0.19047619047619047,0.1951219512195122,0.33999999999999997,0,1,1.0,Left
1,1,0.05102040816326531,0.4052804395898948,0.3492063492063492,0.902439024390244,0.2,0,3,0.16666666666666666,Stayed
1,2,0.1020408163265306,0.3085170542116197,0.3492063492063492,0.0,0.02,0,2,0.16666666666666666,Left
1,1,0.9795918367346937,0.3248006433022851,0.5952380952380951,0.2926829268292683,0.09999999999999999,0,2,0.16666666666666666,Stayed
2,2,0.37755102040816324,0.49581183408161905,0.29365079365079366,0.39024390243902446,0.39999999999999997,0,2,0.8333333333333333,Stayed
0,2,0.19387755102040813,0.40487837566173024,0.2222222222222222,0.7804878048780488,0.02,1,2,0.5,Left
0,2,0.04081632653061224,0.5267707565502915,0.5793650793650793,0.07317073170731708,0.18000000000000002,0,3,0.5,Left
1,1,0.7448979591836734,0.4646518796488642,0.7936507936507937,0.9756097560975612,0.74,0,1,0.0,Stayed
1,1,0.5816326530612245,0.5739462574549354,0.23809523809523808,0.024390243902439046,0.039999999999999994,0,0,0.0,Stayed
1,1,0.5,0.6819674328218186,0.4682539682539682,1.0,0.45999999999999996,0,0,0.6666666666666666,Stayed
0,0,0.21428571428571425,0.257991020572271,0.2222222222222222,0.6097560975609757,0.22,1,2,0.16666666666666666,Stayed
1,2,0.6326530612244897,0.5483481873617906,0.36507936507936506,0.6829268292682928,0.18000000000000002,1,3,0.16666666666666666,Left
1,1,0.7755102040816326,0.2766199825772298,0.8650793650793651,0.878048780487805,0.62,1,1,0.0,Stayed
0,1,0.030612244897959183,0.619580513301615,0.48412698412698413,0.09756097560975613,0.2,0,1,0.16666666666666666,Left
2,2,0.5408163265306122,0.2955839978556591,0.4603174603174603,0.07317073170731708,0.08,0,0,0.0,Left
0,1,0.8061224489795917,0.6085907659317831,0.23809523809523808,0.07317073170731708,0.02,0,1,0.0,Left
1,1,0.7857142857142856,0.3426254774509147,0.36507936507936506,0.902439024390244,0.36,0,2,0.0,Left
2,0,0.09183673469387754,0.24284661261140522,0.7857142857142856,0.9756097560975612,0.58,0,1,0.0,Stayed
0,2,0.4693877551020408,0.6846478590095826,0.21428571428571427,0.7804878048780488,0.33999999999999997,0,1,0.6666666666666666,Left
1,1,0.18367346938775508,0.5498224217650607,0.9126984126984126,0.8048780487804879,0.78,1,1,0.6666666666666666,Stayed
1,2,0.346938775510204,0.3265429203243316,0.2857142857142857,0.7073170731707319,0.48,1,2,0.5,Stayed
0,2,0.0,0.44810024793942244,0.15873015873015872,0.04878048780487804,0.06,0,1,0.16666666666666666,Left
0,1,0.32653061224489793,0.2391610266032299,0.6349206349206349,0.8048780487804879,0.82,0,1,0.16666666666666666,Left
2,0,0.5612244897959183,0.3780071031293976,0.38095238095238093,0.7560975609756098,0.0,0,2,0.3333333333333333,Stayed
2,1,0.38775510204081626,0.34389867989010253,0.6904761904761905,0.17073170731707316,0.22,0,1,0.0,Stayed
1,1,0.020408163265306124,0.40822890839643505,0.047619047619047616,0.6341463414634148,0.0,1,1,0.16666666666666666,Stayed
1,1,0.673469387755102,0.4574817395965958,0.7222222222222221,0.7073170731707319,0.64,0,2,0.5,Left
1,2,0.9795918367346937,0.14326877973597804,0.7222222222222221,0.17073170731707316,0.27999999999999997,1,2,0.6666666666666666,Stayed
0,2,0.9591836734693877,0.12604704147959525,0.3253968253968254,0.6585365853658538,0.09999999999999999,0,1,0.0,Left
0,2,0.173469387755102,0.21999597936071835,0.47619047619047616,0.5365853658536586,0.42,0,1,0.6666666666666666,Left
1,0,0.5714285714285714,0.4669302419084635,0.2619047619047619,0.39024390243902446,0.39999999999999997,1,1,0.0,Stayed
0,2,0.08163265306122448,0.20156804931984185,0.15873015873015872,0.024390243902439046,0.09999999999999999,0,0,0.5,Left
0,1,0.9183673469387754,0.34396569054479664,0.3412698412698412,0.5121951219512195,0.33999999999999997,1,3,0.0,Left
0,1,0.12244897959183672,0.47309522214032035,0.6031746031746033,0.39024390243902446,0.45999999999999996,0,1,0.3333333333333333,Left
0,1,0.510204081632653,0.5555183274140589,0.746031746031746,0.9512195121951221,0.76,0,1,0.16666666666666666,Left
2,1,0.8061224489795917,0.4623065067345708,0.49206349206349204,0.17073170731707316,0.24000000000000002,0,2,0.0,Stayed
2,1,0.12244897959183672,0.34208939221336193,0.05555555555555555,0.4146341463414634,0.09999999999999999,0,1,0.0,Stayed
0,2,0.7755102040816326,0.5403739194531931,0.6507936507936507,0.2439024390243903,0.24000000000000002,0,2,0.16666666666666666,Left
1,1,0.2040816326530612,0.3868525095490183,0.5952380952380951,0.21951219512195125,0.32,0,1,0.16666666666666666,Left
0,0,0.8673469387755102,0.5891576760704953,0.30158730158730157,0.2926829268292683,0.24000000000000002,0,2,0.0,Stayed
1,2,0.31632653061224486,0.25497554111103665,0.38095238095238093,0.878048780487805,0.88,0,0,0.0,Stayed
2,1,0.9795918367346937,0.18119681029283657,0.07936507936507936,0.21951219512195125,0.08,0,2,0.0,Stayed
0,2,0.8979591836734693,0.4212959860617838,0.4047619047619047,0.0,0.08,0,2,0.6666666666666666,Left
1,1,0.2857142857142857,0.11559337934731623,0.246031746031746,0.34146341463414637,0.27999999999999997,0,0,0.0,Stayed
1,1,0.346938775510204,0.48428600147423445,0.6587301587301586,0.7804878048780488,0.22,0,1,0.16666666666666666,Stayed
0,2,0.346938775510204,0.2606044361053408,0.4444444444444444,0.26829268292682934,0.0,0,3,0.5,Left
1,2,0.2959183673469387,0.44789921597534005,0.5714285714285714,0.902439024390244,0.26,0,2,0.16666666666666666,Stayed
2,1,0.18367346938775508,0.44622394960798767,0.4603174603174603,0.878048780487805,0.3,0,1,0.0,Stayed
0,2,0.6836734693877551,0.6829725926422301,0.7301587301587302,0.853658536585366,0.88,1,2,0.3333333333333333,Left
1,2,0.01020408163265306,0.12577899886081886,0.5952380952380951,0.34146341463414637,0.32,0,1,0.0,Left
2,1,0.5816326530612245,0.4530590363867855,0.5714285714285714,0.4634146341463415,0.54,0,1,0.3333333333333333,Stayed
2,1,0.05102040816326531,0.5616162969912217,0.20634920634920634,0.39024390243902446,0.16,0,1,0.0,Left
1,2,0.31632653061224486,0.3479863298264424,0.6190476190476191,0.07317073170731708,0.08,0,2,0.5,Left
1,0,0.4693877551020408,0.3631307377873082,0.1111111111111111,0.09756097560975613,0.14,0,3,0.6666666666666666,Left
0,2,0.7142857142857142,0.15720699591235007,0.6507936507936507,0.7560975609756098,0.45999999999999996,0,0,0.6666666666666666,Stayed
1,1,0.6428571428571428,0.4843530121289285,0.35714285714285715,0.2439024390243903,0.2,0,2,0.0,Stayed
1,0,0.26530612244897955,0.4265898277826175,0.2619047619047619,0.07317073170731708,0.09999999999999999,0,0,0.5,Stayed
0,0,0.18367346938775508,0.3077799370099846,0.27777777777777773,0.17073170731707316,0.32,0,2,0.5,Stayed
1,2,0.6530612244897959,0.3718421228975407,0.5714285714285714,0.34146341463414637,0.22,0,1,0.0,Left
1,1,0.09183673469387754,0.0809488708704684,0.7936507936507937,0.6829268292682928,0.45999999999999996,0,3,0.5,Stayed
0,2,0.2755102040816326,0.28727467667359113,0.49999999999999994,1.0,0.52,0,2,0.6666666666666666,Left
0,1,0.5816326530612245,0.33605843329089324,0.47619047619047616,0.5121951219512195,0.18000000000000002,0,0,0.0,Left
1,1,0.173469387755102,0.4537291429337265,0.49999999999999994,0.878048780487805,0.26,0,0,0.16666666666666666,Stayed
2,1,0.9693877551020408,0.5748844066206527,0.30158730158730157,0.7560975609756098,0.68,0,2,0.16666666666666666,Stayed
0,1,0.6326530612244897,0.26429002211351604,0.30158730158730157,0.39024390243902446,0.2,0,2,0.0,Left
2,2,0.8979591836734693,0.5222140320310931,0.6666666666666667,0.9512195121951221,0.42,0,1,0.16666666666666666,Left
1,2,0.43877551020408156,0.4754405950546137,0.2698412698412698,0.3658536585365854,0.2,0,3,0.5,Left
0,2,0.37755102040816324,0.42685787040139384,0.14285714285714285,0.0,0.08,1,3,0.0,Left
0,1,0.173469387755102,0.2799035046572405,0.6428571428571428,0.9268292682926831,0.8,0,1,0.16666666666666666,Stayed
1,0,0.2551020408163265,0.572338001742277,0.49206349206349204,0.8292682926829269,0.82,1,0,0.5,Stayed
0,1,0.6836734693877551,0.31059438450713667,0.5873015873015872,0.5365853658536586,0.32,1,0,0.16666666666666666,Stayed
1,2,0.2755102040816326,0.12289754070897274,0.2857142857142857,0.14634146341463422,0.2,1,2,0.3333333333333333,Stayed
0,2,0.7959183673469387,0.5941834751725525,0.23015873015873015,0.8048780487804879,0.18000000000000002,0,2,0.3333333333333333,Left
0,1,0.173469387755102,0.4828787777256584,0.5634920634920635,0.4146341463414634,0.52,0,0,0.16666666666666666,Stayed
0,2,0.43877551020408156,0.33277491121088254,0.5238095238095237,0.853658536585366,0.48,0,2,0.3333333333333333,Left
1,0,0.2857142857142857,0.444347651276553,0.626984126984127,0.5853658536585367,0.5,0,2,0.16666666666666666,Stayed
1,1,0.16326530612244897,0.6109361388460766,0.43650793650793646,0.04878048780487804,0.039999999999999994,0,0,0.16666666666666666,Stayed
1,0,0.5816326530612245,0.43871875628224893,0.3492063492063492,0.853658536585366,0.22,1,1,0.5,Stayed
0,1,0.42857142857142855,0.3163573008108289,0.246031746031746,0.0,0.18000000000000002,0,1,0.3333333333333333,Left
0,0,0.2040816326530612,0.7070294176774108,0.49206349206349204,0.4634146341463415,0.39999999999999997,0,1,0.16666666666666666,Left
0,0,0.43877551020408156,0.164109093345842,0.4444444444444444,0.3658536585365854,0.22,1,2,0.0,Stayed
0,1,0.7959183673469387,0.3096562353414193,0.10317460317460317,0.5853658536585367,0.26,0,3,0.16666666666666666,Left
1,1,0.6326530612244897,0.38082155062654965,0.1746031746031746,0.0,0.06,0,1,0.16666666666666666,Left
0,2,0.2959183673469387,0.3353213160892582,0.6349206349206349,0.09756097560975613,0.08,0,2,0.0,Left
1,2,0.4183673469387755,0.4433424914561415,0.1984126984126984,0.4146341463414634,0.48,0,1,0.0,Stayed
0,2,0.05102040816326531,0.26583126717148026,0.5714285714285714,0.39024390243902446,0.32,0,2,0.3333333333333333,Left
0,2,0.061224489795918366,0.4761777122562488,0.48412698412698413,0.8048780487804879,0.14,0,2,0.16666666666666666,Left
1,2,0.39795918367346933,0.320578972056557,0.23809523809523808,0.39024390243902446,0.06,1,1,0.8333333333333333,Left
0,2,0.7857142857142856,0.7460296187093749,0.8095238095238095,0.6585365853658538,0.6,0,2,0.5,Left
2,1,0.7448979591836734,0.5793741204851572,0.42063492063492064,0.6829268292682928,0.66,0,2,0.16666666666666666,Stayed
1,2,0.8775510204081631,0.43737854318836694,0.7936507936507937,0.8292682926829269,0.74,0,3,0.16666666666666666,Left
0,2,0.7551020408163265,0.4224351671915835,0.36507936507936506,0.1951219512195122,0.27999999999999997,0,0,0.0,Left
0,2,0.836734693877551,0.40340414125846014,0.6587301587301586,0.5365853658536586,0.26,0,2,0.0,Left
1,2,0.4081632653061224,0.4495074716879984,0.6666666666666667,0.9512195121951221,0.88,0,1,0.0,Stayed
0,1,0.6530612244897959,0.5034510487167461,0.3095238095238095,0.48780487804878053,0.14,1,0,0.5,Stayed
1,2,0.09183673469387754,0.2804395898947933,0.5714285714285714,0.26829268292682934,0.12000000000000001,0,1,0.0,Left
1,1,0.9183673469387754,0.6674261207531997,0.5396825396825398,0.4634146341463415,0.5,0,2,0.6666666666666666,Stayed
2,1,0.510204081632653,0.43476512765529723,0.6587301587301586,0.26829268292682934,0.32,0,1,0.0,Stayed
0,2,0.9183673469387754,0.4939355357501843,0.23809523809523808,0.14634146341463422,0.26,0,2,0.0,Left
0,1,0.5408163265306122,0.4664611673256048,0.5158730158730158,0.6585365853658538,0.66,0,2,0.0,Left
0,1,0.520408163265306,0.15063995175232864,0.5158730158730158,0.2926829268292683,0.16,0,2,0.5,Left
1,1,0.7959183673469387,0.38283187026737253,0.246031746031746,0.7073170731707319,0.54,1,3,0.0,Stayed
1,1,0.36734693877551017,0.48629632111505733,0.25396825396825395,0.3658536585365854,0.38,0,2,0.16666666666666666,Stayed
0,1,0.5306122448979591,0.26971788514373785,0.47619047619047616,0.17073170731707316,0.2,0,2,0.0,Left
1,2,0.9183673469387754,0.3315017087716947,0.5793650793650793,0.26829268292682934,0.16,0,1,0.0,Left
0,2,0.846938775510204,0.5397038129062521,0.12698412698412698,0.12195121951219517,0.14,0,1,0.3333333333333333,Left
0,2,0.42857142857142855,0.26790859746699724,0.38095238095238093,0.902439024390244,0.78,0,1,0.16666666666666666,Left
0,1,0.173469387755102,0.3465120954231723,0.42063492063492064,0.2926829268292683,0.18000000000000002,0,3,0.3333333333333333,Left
0,2,0.7653061224489796,0.43818267104469616,0.07142857142857142,0.4146341463414634,0.12000000000000001,1,0,0.0,Stayed
0,2,0.48979591836734687,0.6384105072706561,0.19047619047619047,0.34146341463414637,0.16,0,1,0.0,Left
1,1,0.07142857142857142,0.5976680292166454,0.21428571428571427,0.4146341463414634,0.12000000000000001,0,3,0.0,Left
0,0,0.8571428571428571,0.3019500100515982,0.246031746031746,0.9512195121951221,0.36,0,0,0.5,Left
0,1,0.6836734693877551,0.48019835153789453,0.4126984126984127,0.21951219512195125,0.26,0,2,0.5,Left
2,2,0.2959183673469387,0.493734503786102,0.6587301587301586,0.14634146341463422,0.22,0,2,0.6666666666666666,Stayed
2,2,0.1020408163265306,0.6857870401393822,0.4444444444444444,0.5609756097560976,0.039999999999999994,0,1,0.16666666666666666,Left
1,1,0.5612244897959183,0.5815854720900624,0.6587301587301586,0.21951219512195125,0.32,0,2,0.16666666666666666,Left
1,2,0.42857142857142855,0.41874958118340816,0.10317460317460317,0.09756097560975613,0.18000000000000002,0,2,0.0,Left
2,1,0.18367346938775508,0.30442940427527976,0.6111111111111112,0.6585365853658538,0.2,0,3,0.3333333333333333,Stayed
0,1,0.7857142857142856,0.43530121289285,0.6746031746031746,0.6097560975609757,0.22,1,2,0.0,Left
2,1,0.9693877551020408,0.3175634925953227,0.2857142857142857,0.2439024390243903,0.26,0,1,0.16666666666666666,Stayed
0,2,0.9591836734693877,0.5313274810694901,0.36507936507936506,0.34146341463414637,0.12000000000000001,0,1,0.0,Left
2,1,0.7755102040816326,0.3691616967097769,0.4523809523809524,0.39024390243902446,0.39999999999999997,1,2,0.8333333333333333,Stayed
1,1,0.01020408163265306,0.5930442940427527,0.5555555555555556,0.7804878048780488,0.22,0,2,0.0,Left
1,1,0.08163265306122448,0.15030489847885814,0.753968253968254,0.3658536585365854,0.33999999999999997,0,0,0.0,Left
1,2,0.09183673469387754,0.17623802184547344,0.42857142857142855,0.12195121951219517,0.09999999999999999,0,0,0.0,Stayed
1,2,0.693877551020408,0.7101789184480332,0.23809523809523808,0.39024390243902446,0.22,0,3,0.16666666666666666,Left
0,1,0.24489795918367346,0.2879447832205321,0.25396825396825395,0.2439024390243903,0.02,0,1,0.3333333333333333,Left
1,1,0.6530612244897959,0.26288279836494005,0.246031746031746,0.12195121951219517,0.039999999999999994,1,0,0.0,Stayed
1,1,0.336734693877551,0.22428466126114055,0.18253968253968253,0.6829268292682928,0.09999999999999999,0,3,0.16666666666666666,Stayed
0,1,0.43877551020408156,0.4434095021108357,0.5555555555555556,0.12195121951219517,0.2,1,0,0.5,Stayed
2,2,0.7040816326530611,0.46237351738926497,0.5396825396825398,0.4634146341463415,0.3,0,2,0.5,Stayed
2,1,0.2040816326530612,0.34698117000603096,0.753968253968254,0.5365853658536586,0.5599999999999999,0,3,0.5,Stayed
